Hoja1_Sexo,Hoja1_Zona,Hoja1_Departamento,Hoja1_Etario,Hoja1_Grupo,Hoja1_No_carente,Hoja1_Valor,Hoja1_Total,Hoja1_Sector,Hoja1_Proporción,Hoja1_Variable,Hoja1_ID,Hoja1_Nombre_dpto
Mujer,Urbano,15,Mayor,Colombiana,349332.63,18.392549,349351,Multisector,0.01 %,Sin electricidad,5603,Boyacá
Mujer,Urbano,15,Mayor,Retornada,327.66394,86.4119029,414.07585,Multisector,20.87 %,Sin empleo,4002,Boyacá
Mujer,Urbano,15,Mayor,Retornada,398.77082,15.305028,414.07585,Multisector,3.70 %,Hacinamiento,830,Boyacá
Mujer,Urbano,15,Mayor,Retornada,414.07585,0,414.07585,Multisector,0.00 %,Sin electricidad,5604,Boyacá
Mujer,Urbano,15,Mayor,Retornada,414.07585,0,414.07585,Multisector,0.00 %,Sin paredes duraderas,6672,Boyacá
Mujer,Urbano,15,Mayor,Retornada,414.07585,0,414.07585,Multisector,0.00 %,Sin pisos duraderos,6138,Boyacá
Mujer,Urbano,15,Mayor,Venezolana,2705.632,6652.917,9358.55,Multisector,71.09 %,Sin empleo,4003,Boyacá
Mujer,Urbano,15,Mayor,Venezolana,3730.9473,5627.602,9358.55,Multisector,60.13 %,Hacinamiento,831,Boyacá
Mujer,Urbano,15,Mayor,Venezolana,9358.55,0,9358.55,Multisector,0.00 %,Sin electricidad,5605,Boyacá
Mujer,Urbano,15,Mayor,Venezolana,9358.55,0,9358.55,Multisector,0.00 %,Sin paredes duraderas,6673,Boyacá
Mujer,Urbano,15,Mayor,Venezolana,9358.55,0,9358.55,Multisector,0.00 %,Sin pisos duraderos,6139,Boyacá
Mujer,Urbano,15,Menor,Colombiana,48582.01,78045.3,126627.3,Multisector,61.63 %,Sin empleo,3998,Boyacá
Mujer,Urbano,15,Menor,Colombiana,99687.65,26939.66,126627.3,Multisector,21.27 %,Hacinamiento,826,Boyacá
Mujer,Urbano,15,Menor,Colombiana,124884.7,1742.611,126627.3,Multisector,1.38 %,Sin paredes duraderas,6668,Boyacá
Mujer,Urbano,15,Menor,Colombiana,125042,1585.303,126627.3,Multisector,1.25 %,Sin pisos duraderos,6134,Boyacá
Mujer,Urbano,15,Menor,Colombiana,126627.3,0,126627.3,Multisector,0.00 %,Sin electricidad,5600,Boyacá
Mujer,Urbano,15,Menor,Retornada,0,34.482098,34.482098,Multisector,100.00 %,Sin empleo,3999,Boyacá
Mujer,Urbano,15,Menor,Retornada,16.677059,17.805038,34.482098,Multisector,51.64 %,Hacinamiento,827,Boyacá
Mujer,Urbano,15,Menor,Retornada,34.482098,0,34.482098,Multisector,0.00 %,Sin electricidad,5601,Boyacá
Mujer,Urbano,15,Menor,Retornada,34.482098,0,34.482098,Multisector,0.00 %,Sin paredes duraderas,6669,Boyacá
Mujer,Urbano,15,Menor,Retornada,34.482098,0,34.482098,Multisector,0.00 %,Sin pisos duraderos,6135,Boyacá
Mujer,Urbano,15,Menor,Venezolana,803.5763,2492.467,3296.043,Multisector,75.62 %,Sin empleo,4000,Boyacá
Mujer,Urbano,15,Menor,Venezolana,842.59056,2453.452,3296.043,Multisector,74.44 %,Hacinamiento,828,Boyacá
Mujer,Urbano,15,Menor,Venezolana,3296.043,0,3296.043,Multisector,0.00 %,Sin electricidad,5602,Boyacá
Mujer,Urbano,15,Menor,Venezolana,3296.043,0,3296.043,Multisector,0.00 %,Sin paredes duraderas,6670,Boyacá
Mujer,Urbano,15,Menor,Venezolana,3296.043,0,3296.043,Multisector,0.00 %,Sin pisos duraderos,6136,Boyacá
Mujer,Urbano,17,Mayor,Colombiana,174784.1,132145.2,306929.4,Multisector,43.05 %,Sin empleo,4007,Caldas
Mujer,Urbano,17,Mayor,Colombiana,270023.5,36905.86,306929.4,Multisector,12.02 %,Hacinamiento,835,Caldas
Mujer,Urbano,17,Mayor,Colombiana,283045,23884.33,306929.4,Multisector,7.78 %,Sin paredes duraderas,6677,Caldas
Mujer,Urbano,17,Mayor,Colombiana,306763.7,165.66331,306929.4,Multisector,0.05 %,Sin pisos duraderos,6143,Caldas
Mujer,Urbano,17,Mayor,Colombiana,306899.7,29.692852,306929.4,Multisector,0.01 %,Sin electricidad,5609,Caldas
Mujer,Urbano,17,Mayor,Retornada,391.25436,282.76339,674.01775,Multisector,41.95 %,Sin empleo,4008,Caldas
Mujer,Urbano,17,Mayor,Retornada,556.45342,117.56433,674.01775,Multisector,17.44 %,Hacinamiento,836,Caldas
Mujer,Urbano,17,Mayor,Retornada,647.4921,26.525652,674.01775,Multisector,3.94 %,Sin paredes duraderas,6678,Caldas
Mujer,Urbano,17,Mayor,Retornada,674.01775,0,674.01775,Multisector,0.00 %,Sin electricidad,5610,Caldas
Mujer,Urbano,17,Mayor,Retornada,674.01775,0,674.01775,Multisector,0.00 %,Sin pisos duraderos,6144,Caldas
Mujer,Urbano,17,Mayor,Venezolana,1388.578,1748.911,3137.489,Multisector,55.74 %,Hacinamiento,837,Caldas
Mujer,Urbano,17,Mayor,Venezolana,1953.9415,1183.5473,3137.489,Multisector,37.72 %,Sin empleo,4009,Caldas
Mujer,Urbano,17,Mayor,Venezolana,2775.154,362.33448,3137.489,Multisector,11.55 %,Sin paredes duraderas,6679,Caldas
Mujer,Urbano,17,Mayor,Venezolana,3137.489,0,3137.489,Multisector,0.00 %,Sin electricidad,5611,Caldas
Mujer,Urbano,17,Mayor,Venezolana,3137.489,0,3137.489,Multisector,0.00 %,Sin pisos duraderos,6145,Caldas
Mujer,Urbano,17,Menor,Colombiana,45818.05,50372.45,96190.5,Multisector,52.37 %,Sin empleo,4004,Caldas
Mujer,Urbano,17,Menor,Colombiana,73596.02,22594.48,96190.5,Multisector,23.49 %,Hacinamiento,832,Caldas
Mujer,Urbano,17,Menor,Colombiana,89186.9,7003.601,96190.5,Multisector,7.28 %,Sin paredes duraderas,6674,Caldas
Mujer,Urbano,17,Menor,Colombiana,96119.04,71.456987,96190.5,Multisector,0.07 %,Sin pisos duraderos,6140,Caldas
Mujer,Urbano,17,Menor,Colombiana,96190.5,0,96190.5,Multisector,0.00 %,Sin electricidad,5606,Caldas
Mujer,Urbano,17,Menor,Retornada,35.9728,0,35.9728,Multisector,0.00 %,Hacinamiento,833,Caldas
Mujer,Urbano,17,Menor,Retornada,35.9728,0,35.9728,Multisector,0.00 %,Sin electricidad,5607,Caldas
Mujer,Urbano,17,Menor,Retornada,35.9728,0,35.9728,Multisector,0.00 %,Sin empleo,4005,Caldas
Mujer,Urbano,17,Menor,Retornada,35.9728,0,35.9728,Multisector,0.00 %,Sin paredes duraderas,6675,Caldas
Mujer,Urbano,17,Menor,Retornada,35.9728,0,35.9728,Multisector,0.00 %,Sin pisos duraderos,6141,Caldas
Mujer,Urbano,17,Menor,Venezolana,433.57352,446.38078,879.9543,Multisector,50.73 %,Hacinamiento,834,Caldas
Mujer,Urbano,17,Menor,Venezolana,440.513504,439.4408,879.9543,Multisector,49.94 %,Sin empleo,4006,Caldas
Mujer,Urbano,17,Menor,Venezolana,724.835804,155.1185,879.9543,Multisector,17.63 %,Sin paredes duraderas,6676,Caldas
Mujer,Urbano,17,Menor,Venezolana,879.9543,0,879.9543,Multisector,0.00 %,Sin electricidad,5608,Caldas
Mujer,Urbano,17,Menor,Venezolana,879.9543,0,879.9543,Multisector,0.00 %,Sin pisos duraderos,6142,Caldas
Mujer,Urbano,18,Mayor,Colombiana,49155.89,80137.68,129293.6,Multisector,61.98 %,Sin empleo,4013,Caquetá
Mujer,Urbano,18,Mayor,Colombiana,100656.3,28637.26,129293.6,Multisector,22.15 %,Hacinamiento,841,Caquetá
Mujer,Urbano,18,Mayor,Colombiana,126884.2,2409.3901,129293.6,Multisector,1.86 %,Sin pisos duraderos,6149,Caquetá
Mujer,Urbano,18,Mayor,Colombiana,129153,140.56651,129293.6,Multisector,0.11 %,Sin electricidad,5615,Caquetá
Mujer,Urbano,18,Mayor,Colombiana,129159.9,133.64517,129293.6,Multisector,0.10 %,Sin paredes duraderas,6683,Caquetá
Mujer,Urbano,18,Mayor,Retornada,30.334404,297.31087,327.64528,Multisector,90.74 %,Hacinamiento,842,Caquetá
Mujer,Urbano,18,Mayor,Retornada,48.745041,278.900238,327.64528,Multisector,85.12 %,Sin empleo,4014,Caquetá
Mujer,Urbano,18,Mayor,Retornada,327.64528,0,327.64528,Multisector,0.00 %,Sin electricidad,5616,Caquetá
Mujer,Urbano,18,Mayor,Retornada,327.64528,0,327.64528,Multisector,0.00 %,Sin paredes duraderas,6684,Caquetá
Mujer,Urbano,18,Mayor,Retornada,327.64528,0,327.64528,Multisector,0.00 %,Sin pisos duraderos,6150,Caquetá
Mujer,Urbano,18,Mayor,Venezolana,80.059172,370.9348,450.99397,Multisector,82.25 %,Sin empleo,4015,Caquetá
Mujer,Urbano,18,Mayor,Venezolana,158.32755,292.66642,450.99397,Multisector,64.89 %,Hacinamiento,843,Caquetá
Mujer,Urbano,18,Mayor,Venezolana,450.99397,0,450.99397,Multisector,0.00 %,Sin electricidad,5617,Caquetá
Mujer,Urbano,18,Mayor,Venezolana,450.99397,0,450.99397,Multisector,0.00 %,Sin paredes duraderas,6685,Caquetá
Mujer,Urbano,18,Mayor,Venezolana,450.99397,0,450.99397,Multisector,0.00 %,Sin pisos duraderos,6151,Caquetá
Mujer,Urbano,18,Menor,Colombiana,25990.6,43527.98,69518.585,Multisector,62.61 %,Sin empleo,4010,Caquetá
Mujer,Urbano,18,Menor,Colombiana,46426.43,23092.15,69518.585,Multisector,33.22 %,Hacinamiento,838,Caquetá
Mujer,Urbano,18,Menor,Colombiana,68081.34,1437.248,69518.585,Multisector,2.07 %,Sin pisos duraderos,6146,Caquetá
Mujer,Urbano,18,Menor,Colombiana,69373.93,144.65716,69518.585,Multisector,0.21 %,Sin electricidad,5612,Caquetá
Mujer,Urbano,18,Menor,Colombiana,69493.47,25.111754,69518.585,Multisector,0.04 %,Sin paredes duraderas,6680,Caquetá
Mujer,Urbano,18,Menor,Retornada,7.1268888,47.51976,54.646649,Multisector,86.96 %,Hacinamiento,839,Caquetá
Mujer,Urbano,18,Menor,Retornada,7.1268888,47.51976,54.646649,Multisector,86.96 %,Sin empleo,4011,Caquetá
Mujer,Urbano,18,Menor,Retornada,54.646649,0,54.646649,Multisector,0.00 %,Sin electricidad,5613,Caquetá
Mujer,Urbano,18,Menor,Retornada,54.646649,0,54.646649,Multisector,0.00 %,Sin paredes duraderas,6681,Caquetá
Mujer,Urbano,18,Menor,Retornada,54.646649,0,54.646649,Multisector,0.00 %,Sin pisos duraderos,6147,Caquetá
Mujer,Urbano,18,Menor,Venezolana,30.005759,342.50149,372.50725,Multisector,91.94 %,Sin empleo,4012,Caquetá
Mujer,Urbano,18,Menor,Venezolana,39.851854,332.6554,372.50725,Multisector,89.30 %,Hacinamiento,840,Caquetá
Mujer,Urbano,18,Menor,Venezolana,372.50725,0,372.50725,Multisector,0.00 %,Sin electricidad,5614,Caquetá
Mujer,Urbano,18,Menor,Venezolana,372.50725,0,372.50725,Multisector,0.00 %,Sin paredes duraderas,6682,Caquetá
Mujer,Urbano,18,Menor,Venezolana,372.50725,0,372.50725,Multisector,0.00 %,Sin pisos duraderos,6148,Caquetá
Mujer,Urbano,19,Mayor,Colombiana,112010,162593.1,274603.1,Multisector,59.21 %,Sin empleo,4018,Cauca
Mujer,Urbano,19,Mayor,Colombiana,226875.4,47727.73,274603.1,Multisector,17.38 %,Hacinamiento,846,Cauca
Mujer,Urbano,19,Mayor,Colombiana,250795.4,23807.73,274603.1,Multisector,8.67 %,Sin paredes duraderas,6688,Cauca
Mujer,Urbano,19,Mayor,Colombiana,270964.5,3638.616,274603.1,Multisector,1.33 %,Sin pisos duraderos,6154,Cauca
Mujer,Urbano,19,Mayor,Colombiana,274451.3,151.8615,274603.1,Multisector,0.06 %,Sin electricidad,5620,Cauca
Mujer,Urbano,19,Mayor,Retornada,108.96582,253.38985,362.35567,Multisector,69.93 %,Sin empleo,4019,Cauca
Mujer,Urbano,19,Mayor,Retornada,335.80279,26.552879,362.35567,Multisector,7.33 %,Hacinamiento,847,Cauca
Mujer,Urbano,19,Mayor,Retornada,362.35567,0,362.35567,Multisector,0.00 %,Sin electricidad,5621,Cauca
Mujer,Urbano,19,Mayor,Retornada,362.35567,0,362.35567,Multisector,0.00 %,Sin paredes duraderas,6689,Cauca
Mujer,Urbano,19,Mayor,Retornada,362.35567,0,362.35567,Multisector,0.00 %,Sin pisos duraderos,6155,Cauca
Mujer,Urbano,19,Mayor,Venezolana,1681.169,5387.112,7068.281,Multisector,76.22 %,Sin empleo,4020,Cauca
Mujer,Urbano,19,Mayor,Venezolana,3138.857,3929.424,7068.281,Multisector,55.59 %,Hacinamiento,848,Cauca
Mujer,Urbano,19,Mayor,Venezolana,6525.102,543.17908,7068.281,Multisector,7.68 %,Sin paredes duraderas,6690,Cauca
Mujer,Urbano,19,Mayor,Venezolana,7055.579,12.70177,7068.281,Multisector,0.18 %,Sin pisos duraderos,6156,Cauca
Mujer,Urbano,19,Mayor,Venezolana,7068.281,0,7068.281,Multisector,0.00 %,Sin electricidad,5622,Cauca
Mujer,Urbano,19,Menor,Colombiana,35471.41,68332.19,103803.6,Multisector,65.83 %,Sin empleo,4016,Cauca
Mujer,Urbano,19,Menor,Colombiana,73715.9,30087.7,103803.6,Multisector,28.99 %,Hacinamiento,844,Cauca
Mujer,Urbano,19,Menor,Colombiana,94771.74,9031.854,103803.6,Multisector,8.70 %,Sin paredes duraderas,6686,Cauca
Mujer,Urbano,19,Menor,Colombiana,102314.3,1489.266,103803.6,Multisector,1.43 %,Sin pisos duraderos,6152,Cauca
Mujer,Urbano,19,Menor,Colombiana,103794.3,9.2647953,103803.6,Multisector,0.01 %,Sin electricidad,5618,Cauca
Mujer,Urbano,19,Menor,Venezolana,124.49231,3231.61,3356.1019,Multisector,96.29 %,Sin empleo,4017,Cauca
Mujer,Urbano,19,Menor,Venezolana,2412.754,943.34741,3356.1019,Multisector,28.11 %,Hacinamiento,845,Cauca
Mujer,Urbano,19,Menor,Venezolana,3343.4,12.70177,3356.1019,Multisector,0.38 %,Sin pisos duraderos,6153,Cauca
Mujer,Urbano,19,Menor,Venezolana,3356.1019,0,3356.1019,Multisector,0.00 %,Sin electricidad,5619,Cauca
Mujer,Urbano,19,Menor,Venezolana,3356.1019,0,3356.1019,Multisector,0.00 %,Sin paredes duraderas,6687,Cauca
Mujer,Urbano,20,Mayor,Colombiana,103807.4,166270.4,270077.9,Multisector,61.56 %,Sin empleo,4024,Cesar
Mujer,Urbano,20,Mayor,Colombiana,182372.9,87704.96,270077.9,Multisector,32.47 %,Hacinamiento,852,Cesar
Mujer,Urbano,20,Mayor,Colombiana,259799.7,10278.19,270077.9,Multisector,3.81 %,Sin pisos duraderos,6160,Cesar
Mujer,Urbano,20,Mayor,Colombiana,261574.2,8503.65,270077.9,Multisector,3.15 %,Sin paredes duraderas,6694,Cesar
Mujer,Urbano,20,Mayor,Colombiana,269919.9,157.97816,270077.9,Multisector,0.06 %,Sin electricidad,5626,Cesar
Mujer,Urbano,20,Mayor,Retornada,951.74778,5242.057,6193.805,Multisector,84.63 %,Sin empleo,4025,Cesar
Mujer,Urbano,20,Mayor,Retornada,1915.159,4278.6453,6193.805,Multisector,69.08 %,Hacinamiento,853,Cesar
Mujer,Urbano,20,Mayor,Retornada,5773.028,420.776967,6193.805,Multisector,6.79 %,Sin pisos duraderos,6161,Cesar
Mujer,Urbano,20,Mayor,Retornada,6139.704,54.100929,6193.805,Multisector,0.87 %,Sin paredes duraderas,6695,Cesar
Mujer,Urbano,20,Mayor,Retornada,6193.805,0,6193.805,Multisector,0.00 %,Sin electricidad,5627,Cesar
Mujer,Urbano,20,Mayor,Venezolana,2915.969,16615.47,19531.43,Multisector,85.07 %,Sin empleo,4026,Cesar
Mujer,Urbano,20,Mayor,Venezolana,6487.939,13043.5,19531.43,Multisector,66.78 %,Hacinamiento,854,Cesar
Mujer,Urbano,20,Mayor,Venezolana,18947.19,584.24672,19531.43,Multisector,2.99 %,Sin pisos duraderos,6162,Cesar
Mujer,Urbano,20,Mayor,Venezolana,19187.158,344.27676,19531.43,Multisector,1.76 %,Sin paredes duraderas,6696,Cesar
Mujer,Urbano,20,Mayor,Venezolana,19515.02,16.419563,19531.43,Multisector,0.08 %,Sin electricidad,5628,Cesar
Mujer,Urbano,20,Menor,Colombiana,43501.02,100634.5,144135.6,Multisector,69.82 %,Sin empleo,4021,Cesar
Mujer,Urbano,20,Menor,Colombiana,71940.1,72195.47,144135.6,Multisector,50.09 %,Hacinamiento,849,Cesar
Mujer,Urbano,20,Menor,Colombiana,134202.6,9933.018,144135.6,Multisector,6.89 %,Sin pisos duraderos,6157,Cesar
Mujer,Urbano,20,Menor,Colombiana,134394.7,9740.881,144135.6,Multisector,6.76 %,Sin paredes duraderas,6691,Cesar
Mujer,Urbano,20,Menor,Colombiana,144113.1,22.489922,144135.6,Multisector,0.02 %,Sin electricidad,5623,Cesar
Mujer,Urbano,20,Menor,Retornada,359.84852,988.96878,1348.8173,Multisector,73.32 %,Sin empleo,4022,Cesar
Mujer,Urbano,20,Menor,Retornada,564.96116,783.85614,1348.8173,Multisector,58.11 %,Hacinamiento,850,Cesar
Mujer,Urbano,20,Menor,Retornada,1334.626,14.190869,1348.8173,Multisector,1.05 %,Sin pisos duraderos,6158,Cesar
Mujer,Urbano,20,Menor,Retornada,1348.8173,0,1348.8173,Multisector,0.00 %,Sin electricidad,5624,Cesar
Mujer,Urbano,20,Menor,Retornada,1348.8173,0,1348.8173,Multisector,0.00 %,Sin paredes duraderas,6692,Cesar
Mujer,Urbano,20,Menor,Venezolana,1757.322,12864.22,14621.55,Multisector,87.98 %,Sin empleo,4023,Cesar
Mujer,Urbano,20,Menor,Venezolana,2309.387,12312.16,14621.55,Multisector,84.21 %,Hacinamiento,851,Cesar
Mujer,Urbano,20,Menor,Venezolana,13289.43,1332.119,14621.55,Multisector,9.11 %,Sin pisos duraderos,6159,Cesar
Mujer,Urbano,20,Menor,Venezolana,14046.64,574.90231,14621.55,Multisector,3.93 %,Sin paredes duraderas,6693,Cesar
Mujer,Urbano,20,Menor,Venezolana,14605.127,16.419563,14621.55,Multisector,0.11 %,Sin electricidad,5625,Cesar
Mujer,Urbano,23,Mayor,Colombiana,125963.8,228155,354118.84,Multisector,64.43 %,Sin empleo,4030,Córdoba
Mujer,Urbano,23,Mayor,Colombiana,246663.1,107455.7,354118.84,Multisector,30.34 %,Hacinamiento,858,Córdoba
Mujer,Urbano,23,Mayor,Colombiana,319936.5,34182.34,354118.84,Multisector,9.65 %,Sin pisos duraderos,6166,Córdoba
Mujer,Urbano,23,Mayor,Colombiana,344317.6,9801.284,354118.84,Multisector,2.77 %,Sin paredes duraderas,6700,Córdoba
Mujer,Urbano,23,Mayor,Colombiana,353879.6,239.2217,354118.84,Multisector,0.07 %,Sin electricidad,5632,Córdoba
Mujer,Urbano,23,Mayor,Retornada,442.572073,2034.649,2477.221,Multisector,82.13 %,Sin empleo,4031,Córdoba
Mujer,Urbano,23,Mayor,Retornada,908.14614,1569.0752,2477.221,Multisector,63.34 %,Hacinamiento,859,Córdoba
Mujer,Urbano,23,Mayor,Retornada,1477.2169,1000.004,2477.221,Multisector,40.37 %,Sin pisos duraderos,6167,Córdoba
Mujer,Urbano,23,Mayor,Retornada,1801.117,676.10399,2477.221,Multisector,27.29 %,Sin paredes duraderas,6701,Córdoba
Mujer,Urbano,23,Mayor,Retornada,2477.221,0,2477.221,Multisector,0.00 %,Sin electricidad,5633,Córdoba
Mujer,Urbano,23,Mayor,Venezolana,927.55432,5275.235,6202.789,Multisector,85.05 %,Sin empleo,4032,Córdoba
Mujer,Urbano,23,Mayor,Venezolana,3341.493,2861.296,6202.789,Multisector,46.13 %,Hacinamiento,860,Córdoba
Mujer,Urbano,23,Mayor,Venezolana,4829.2635,1373.526,6202.789,Multisector,22.14 %,Sin pisos duraderos,6168,Córdoba
Mujer,Urbano,23,Mayor,Venezolana,5398.188,804.60107,6202.789,Multisector,12.97 %,Sin paredes duraderas,6702,Córdoba
Mujer,Urbano,23,Mayor,Venezolana,6202.789,0,6202.789,Multisector,0.00 %,Sin electricidad,5634,Córdoba
Mujer,Urbano,23,Menor,Colombiana,44882.68,100700.8,145583.5,Multisector,69.17 %,Sin empleo,4027,Córdoba
Mujer,Urbano,23,Menor,Colombiana,69721.48,75862.02,145583.5,Multisector,52.11 %,Hacinamiento,855,Córdoba
Mujer,Urbano,23,Menor,Colombiana,126915.5,18668.05,145583.5,Multisector,12.82 %,Sin pisos duraderos,6163,Córdoba
Mujer,Urbano,23,Menor,Colombiana,142581.7,3001.844,145583.5,Multisector,2.06 %,Sin paredes duraderas,6697,Córdoba
Mujer,Urbano,23,Menor,Colombiana,145542.1,41.377086,145583.5,Multisector,0.03 %,Sin electricidad,5629,Córdoba
Mujer,Urbano,23,Menor,Retornada,18.322861,515.19299,533.51585,Multisector,96.57 %,Sin empleo,4028,Córdoba
Mujer,Urbano,23,Menor,Retornada,231.71994,301.79591,533.51585,Multisector,56.57 %,Hacinamiento,856,Córdoba
Mujer,Urbano,23,Menor,Retornada,533.51585,0,533.51585,Multisector,0.00 %,Sin electricidad,5630,Córdoba
Mujer,Urbano,23,Menor,Retornada,533.51585,0,533.51585,Multisector,0.00 %,Sin paredes duraderas,6698,Córdoba
Mujer,Urbano,23,Menor,Retornada,533.51585,0,533.51585,Multisector,0.00 %,Sin pisos duraderos,6164,Córdoba
Mujer,Urbano,23,Menor,Venezolana,615.51754,3118.202,3733.72,Multisector,83.51 %,Sin empleo,4029,Córdoba
Mujer,Urbano,23,Menor,Venezolana,1130.436,2603.284,3733.72,Multisector,69.72 %,Hacinamiento,857,Córdoba
Mujer,Urbano,23,Menor,Venezolana,2603.909,1129.811,3733.72,Multisector,30.26 %,Sin pisos duraderos,6165,Córdoba
Mujer,Urbano,23,Menor,Venezolana,3670.504,63.216436,3733.72,Multisector,1.69 %,Sin paredes duraderas,6699,Córdoba
Mujer,Urbano,23,Menor,Venezolana,3733.72,0,3733.72,Multisector,0.00 %,Sin electricidad,5631,Córdoba
Mujer,Urbano,25,Mayor,Colombiana,272057.9,258941.2,530999.1,Multisector,48.76 %,Sin empleo,4036,Cundinamarca
Mujer,Urbano,25,Mayor,Colombiana,444511.8,86487.32,530999.1,Multisector,16.29 %,Hacinamiento,864,Cundinamarca
Mujer,Urbano,25,Mayor,Colombiana,519300.1,11698.97,530999.1,Multisector,2.20 %,Sin paredes duraderas,6706,Cundinamarca
Mujer,Urbano,25,Mayor,Colombiana,528272.17,2726.948,530999.1,Multisector,0.51 %,Sin pisos duraderos,6172,Cundinamarca
Mujer,Urbano,25,Mayor,Colombiana,530999.1,0,530999.1,Multisector,0.00 %,Sin electricidad,5638,Cundinamarca
Mujer,Urbano,25,Mayor,Retornada,594.87073,2073,2667.871,Multisector,77.70 %,Sin empleo,4037,Cundinamarca
Mujer,Urbano,25,Mayor,Retornada,1382.927,1284.944,2667.871,Multisector,48.16 %,Hacinamiento,865,Cundinamarca
Mujer,Urbano,25,Mayor,Retornada,2292.639,375.23206,2667.871,Multisector,14.06 %,Sin pisos duraderos,6173,Cundinamarca
Mujer,Urbano,25,Mayor,Retornada,2667.871,0,2667.871,Multisector,0.00 %,Sin electricidad,5639,Cundinamarca
Mujer,Urbano,25,Mayor,Retornada,2667.871,0,2667.871,Multisector,0.00 %,Sin paredes duraderas,6707,Cundinamarca
Mujer,Urbano,25,Mayor,Venezolana,6801.922,11525.31,18327.23,Multisector,62.89 %,Sin empleo,4038,Cundinamarca
Mujer,Urbano,25,Mayor,Venezolana,8673.0844,9654.143,18327.23,Multisector,52.68 %,Hacinamiento,866,Cundinamarca
Mujer,Urbano,25,Mayor,Venezolana,18327.23,0,18327.23,Multisector,0.00 %,Sin electricidad,5640,Cundinamarca
Mujer,Urbano,25,Mayor,Venezolana,18327.23,0,18327.23,Multisector,0.00 %,Sin paredes duraderas,6708,Cundinamarca
Mujer,Urbano,25,Mayor,Venezolana,18327.23,0,18327.23,Multisector,0.00 %,Sin pisos duraderos,6174,Cundinamarca
Mujer,Urbano,25,Menor,Colombiana,97605.93,99794.27,197400.2,Multisector,50.55 %,Sin empleo,4033,Cundinamarca
Mujer,Urbano,25,Menor,Colombiana,138201.9,59198.302,197400.2,Multisector,29.99 %,Hacinamiento,861,Cundinamarca
Mujer,Urbano,25,Menor,Colombiana,194092.4,3307.843,197400.2,Multisector,1.68 %,Sin paredes duraderas,6703,Cundinamarca
Mujer,Urbano,25,Menor,Colombiana,196113.5,1286.721,197400.2,Multisector,0.65 %,Sin pisos duraderos,6169,Cundinamarca
Mujer,Urbano,25,Menor,Colombiana,197400.2,0,197400.2,Multisector,0.00 %,Sin electricidad,5635,Cundinamarca
Mujer,Urbano,25,Menor,Retornada,137.3947,250.01022,387.40492,Multisector,64.53 %,Sin empleo,4034,Cundinamarca
Mujer,Urbano,25,Menor,Retornada,387.40492,0,387.40492,Multisector,0.00 %,Hacinamiento,862,Cundinamarca
Mujer,Urbano,25,Menor,Retornada,387.40492,0,387.40492,Multisector,0.00 %,Sin electricidad,5636,Cundinamarca
Mujer,Urbano,25,Menor,Retornada,387.40492,0,387.40492,Multisector,0.00 %,Sin paredes duraderas,6704,Cundinamarca
Mujer,Urbano,25,Menor,Retornada,387.40492,0,387.40492,Multisector,0.00 %,Sin pisos duraderos,6170,Cundinamarca
Mujer,Urbano,25,Menor,Venezolana,2191.816,7360.825,9552.641,Multisector,77.06 %,Hacinamiento,863,Cundinamarca
Mujer,Urbano,25,Menor,Venezolana,3719.361,5833.281,9552.641,Multisector,61.06 %,Sin empleo,4035,Cundinamarca
Mujer,Urbano,25,Menor,Venezolana,9552.641,0,9552.641,Multisector,0.00 %,Sin electricidad,5637,Cundinamarca
Mujer,Urbano,25,Menor,Venezolana,9552.641,0,9552.641,Multisector,0.00 %,Sin paredes duraderas,6705,Cundinamarca
Mujer,Urbano,25,Menor,Venezolana,9552.641,0,9552.641,Multisector,0.00 %,Sin pisos duraderos,6171,Cundinamarca
Mujer,Urbano,27,Mayor,Colombiana,26098.848,78464.68,104563.5,Multisector,75.04 %,Sin empleo,4041,Chocó
Mujer,Urbano,27,Mayor,Colombiana,88053.94,16509.58,104563.5,Multisector,15.79 %,Hacinamiento,869,Chocó
Mujer,Urbano,27,Mayor,Colombiana,94121.29,10442.233,104563.5,Multisector,9.99 %,Sin paredes duraderas,6711,Chocó
Mujer,Urbano,27,Mayor,Colombiana,103918.3,645.18198,104563.5,Multisector,0.62 %,Sin pisos duraderos,6177,Chocó
Mujer,Urbano,27,Mayor,Colombiana,104084.93,478.59366,104563.5,Multisector,0.46 %,Sin electricidad,5643,Chocó
Mujer,Urbano,27,Mayor,Retornada,4.9182739,7.4537134,12.371987,Multisector,60.25 %,Sin empleo,4042,Chocó
Mujer,Urbano,27,Mayor,Retornada,12.371987,0,12.371987,Multisector,0.00 %,Hacinamiento,870,Chocó
Mujer,Urbano,27,Mayor,Retornada,12.371987,0,12.371987,Multisector,0.00 %,Sin electricidad,5644,Chocó
Mujer,Urbano,27,Mayor,Retornada,12.371987,0,12.371987,Multisector,0.00 %,Sin paredes duraderas,6712,Chocó
Mujer,Urbano,27,Mayor,Retornada,12.371987,0,12.371987,Multisector,0.00 %,Sin pisos duraderos,6178,Chocó
Mujer,Urbano,27,Mayor,Venezolana,53.159023,300.00042,353.15944,Multisector,84.95 %,Sin empleo,4043,Chocó
Mujer,Urbano,27,Mayor,Venezolana,125.61668,227.54276,353.15944,Multisector,64.43 %,Hacinamiento,871,Chocó
